epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,524.946,1.6115,2.17242,2.21786,0.03384,0.0511,0.0092,0.00283,nan,nan,nan,0.000665333,0.000665333,0.000665333
2,1025.73,1.84143,2.35121,2.53529,0.05142,0.05733,0.01264,0.00412,nan,nan,nan,0.00126607,0.00126607,0.00126607
